0.267334 0.601669
0.263572 0.609843
0.260666 0.606638
0.260953 0.594133
0.264632 0.581959
0.268593 0.579522
0.269590 0.588326
0.269914 0.609196
0.265966 0.621010
0.261781 0.626274
0.258118 0.623328
0.256074 0.612576
0.256694 0.596773
0.260210 0.580469
0.265565 0.568461
0.270789 0.564021
0.274083 0.567982
0.274720 0.578929
0.273063 0.593910
0.272636 0.616933
0.269120 0.629502
0.265325 0.638436
0.261362 0.642618
0.257498 0.641351
0.254213 0.634507
0.252146 0.622667
0.251920 0.607196
0.253896 0.590140
0.257971 0.573900
0.263509 0.560746
0.269473 0.552365
0.274733 0.549609
0.278414 0.552505
0.280123 0.560425
0.279960 0.572287
0.278348 0.586713
0.275779 0.602141
0.275522 0.624864
0.272519 0.637171
0.269341 0.647313
0.265947 0.654682
0.262340 0.658770
0.258608 0.659203
0.254948 0.655776
0.251670 0.648504
0.249163 0.637676
0.247830 0.623896
0.248010 0.608080
0.249890 0.591397
0.253440 0.575151
0.258388 0.560612
0.264237 0.548856
0.270343 0.540646
0.276028 0.536383
0.280709 0.536131
0.283998 0.539680
0.285749 0.546627
0.286049 0.556442
0.285148 0.568506
0.283372 0.582133
0.281034 0.596583
0.278372 0.611086
0.278597 0.632975
0.276082 0.644655
0.273478 0.654957
0.270723 0.663546
0.267762 0.670122
0.264566 0.674419
0.261151 0.676215
0.257589 0.675341
0.254015 0.671697
0.250623 0.665275
0.247653 0.656179
0.245369 0.644650
0.244029 0.631076
0.243851 0.615997
0.244984 0.600077
0.247475 0.584067
0.251257 0.568739
0.256138 0.554822
0.261815 0.542937
0.267902 0.533554
0.273969 0.526972
0.279596 0.523317
0.284420 0.522570
0.288178 0.524593
0.290732 0.529170
0.292070 0.536033
0.292286 0.544881
0.291561 0.555395
0.290112 0.567231
0.288165 0.580028
0.285919 0.593402
0.283524 0.606955
0.281073 0.620279
0.281887 0.641246
0.279761 0.652441
0.277601 0.662655
0.275347 0.671688
0.272934 0.679349
0.270312 0.685465
0.267443 0.689874
0.264320 0.692432
0.260966 0.693014
0.257442 0.691518
0.253849 0.687878
0.250323 0.682070
0.247029 0.674126
0.244156 0.664149
0.241896 0.652320
0.240434 0.638907
0.239931 0.624266
0.240508 0.608829
0.242231 0.593089
0.245101 0.577565
0.249049 0.562776
0.253935 0.549203
0.259548 0.537258
0.265628 0.527266
0.271874 0.519450
0.277978 0.513933
0.283644 0.510744
0.288617 0.509834
0.292702 0.511096
0.295779 0.514381
0.297803 0.519517
0.298807 0.526320
0.298883 0.534601
0.298170 0.544167
0.296833 0.554820
0.295045 0.566354
0.292969 0.578553
0.290742 0.591187
0.288471 0.604018
0.286224 0.616800
0.284031 0.629290
0.285418 0.649660
0.283668 0.660235
0.281921 0.670096
0.280123 0.679119
0.278221 0.687186
0.276160 0.694187
0.273897 0.700017
0.271396 0.704574
0.268637 0.707765
0.265620 0.709500
0.262366 0.709699
0.258918 0.708291
0.255344 0.705222
0.251737 0.700456
0.248209 0.693987
0.244887 0.685839
0.241912 0.676079
0.239424 0.664821
0.237563 0.652231
0.236452 0.638526
0.236197 0.623977
