0.727357 0.385108
0.720606 0.357207
0.721280 0.355150
0.729404 0.380803
0.734803 0.416113
0.734741 0.433296
0.732688 0.419127
0.723937 0.376882
0.712827 0.340925
0.703721 0.319005
0.703278 0.315063
0.712629 0.330111
0.725923 0.362374
0.735228 0.404654
0.737175 0.444216
0.734743 0.468678
0.732811 0.471679
0.732618 0.453150
0.730863 0.418225
0.719975 0.367896
0.706855 0.331501
0.692306 0.303708
0.681145 0.286345
0.677582 0.279826
0.683379 0.284347
0.696943 0.300402
0.713840 0.328167
0.728644 0.366018
0.737291 0.409314
0.738705 0.451015
0.734915 0.484233
0.729701 0.504612
0.726501 0.510618
0.726696 0.502396
0.729089 0.480941
0.730669 0.448398
0.728206 0.408803
0.715370 0.358221
0.701178 0.323740
0.684201 0.295314
0.667339 0.273896
0.653784 0.259485
0.646309 0.251675
0.646631 0.250168
0.655010 0.255102
0.670111 0.267096
0.689206 0.286955
0.708754 0.315100
0.725273 0.350825
0.736200 0.391758
0.740458 0.433977
0.738598 0.472979
0.732544 0.505013
0.724981 0.527908
0.718566 0.541021
0.715190 0.544588
0.715532 0.539050
0.718981 0.524733
0.723861 0.501985
0.727888 0.471647
0.728766 0.435538
0.724801 0.396562
0.710014 0.347943
0.695122 0.316120
0.677071 0.288962
0.657609 0.267031
0.638815 0.250280
0.622811 0.238276
0.611475 0.230461
0.606209 0.226364
0.607784 0.225774
0.616243 0.228825
0.630852 0.236001
0.650119 0.248044
0.671928 0.265767
0.693819 0.289773
0.713377 0.320109
0.728626 0.355941
0.738304 0.395399
0.741999 0.435762
0.740157 0.474011
0.733970 0.507527
0.725169 0.534591
0.715712 0.554499
0.707445 0.567328
0.701786 0.573558
0.699545 0.573708
0.700847 0.568102
0.705178 0.556808
0.711480 0.539735
0.718308 0.516858
0.724033 0.488508
0.727084 0.455613
0.726183 0.419782
0.720546 0.383141
0.703788 0.337160
0.687935 0.307520
0.668836 0.281879
0.647691 0.260603
0.625956 0.243634
0.605211 0.230616
0.586993 0.221026
0.572660 0.214302
0.563287 0.209951
0.559622 0.207634
0.562050 0.207231
0.570574 0.208867
0.584787 0.212919
0.603831 0.219974
0.626409 0.230761
0.650849 0.246036
0.675273 0.266440
0.697815 0.292310
0.716854 0.323475
0.731187 0.359092
0.740121 0.397601
0.743502 0.436883
0.741692 0.474623
0.735525 0.508756
0.726213 0.537811
0.715211 0.561048
0.704039 0.578380
0.694094 0.590170
0.686490 0.596989
0.681960 0.599406
0.680828 0.597833
0.683022 0.592454
0.688111 0.583214
0.695355 0.569888
0.703765 0.552200
0.712180 0.529980
0.719373 0.503339
0.724168 0.472810
0.725562 0.439407
0.722821 0.404566
0.715560 0.369946
0.696568 0.325983
0.679959 0.298842
0.660241 0.275180
0.638253 0.255235
0.615026 0.238960
0.591708 0.226092
0.569471 0.216223
0.549420 0.208874
0.532522 0.203552
0.519562 0.199801
0.511136 0.197254
0.507653 0.195662
0.509347 0.194929
0.516279 0.195125
0.528314 0.196489
0.545089 0.199416
0.565972 0.204431
0.590033 0.212149
0.616074 0.223224
0.642696 0.238274
0.668428 0.257799
0.691881 0.282069
0.711874 0.311002
0.727527 0.344057
0.738300 0.380182
0.743995 0.417871
0.744740 0.455352
0.740973 0.490856
0.733409 0.522899
0.722999 0.550465
0.710855 0.573062
0.698157 0.590666
0.686037 0.603594
0.675478 0.612358
0.667243 0.617530
0.661839 0.619627
0.659516 0.619037
0.660288 0.615971
0.663960 0.610451
0.670148 0.602328
0.678301 0.591328
0.687719 0.577119
0.697584 0.559397
0.707001 0.537983
0.715058 0.512925
0.720890 0.484572
0.723739 0.453615
0.723009 0.421057
0.718306 0.388110
0.709464 0.356036
0.688221 0.314538
0.670669 0.289601
0.650161 0.267829
0.627343 0.249375
0.603010 0.234190
0.578054 0.222068
0.553408 0.212687
0.529979 0.205658
0.508588 0.200555
0.489934 0.196948
0.474577 0.194431
0.462942 0.192649
0.455340 0.191317
0.451989 0.190245
0.453033 0.189351
0.458547 0.188673
0.468531 0.188371
0.482880 0.188719
0.501348 0.190098
0.523504 0.192972
0.548698 0.197866
0.576052 0.205340
0.604493 0.215949
0.632825 0.230206
0.659839 0.248519
0.684417 0.271129
0.705623 0.298020
0.722754 0.328844
0.735361 0.362866
0.743236 0.398974
0.746399 0.435774
0.745082 0.471759
0.739717 0.505517
0.730923 0.535911
0.719484 0.562190
0.706302 0.584006
0.692341 0.601370
0.678553 0.614562
0.665801 0.624035
0.654803 0.630319
0.646099 0.633944
0.640042 0.635376
0.636810 0.634971
0.636432 0.632950
0.638803 0.629387
0.643708 0.624213
0.650828 0.617239
0.659745 0.608178
