0.250915 0.525343
0.245587 0.534345
0.243723 0.530758
0.246942 0.516996
0.253369 0.503921
0.257695 0.501441
0.256326 0.510884
0.251406 0.533738
0.245160 0.546938
0.240340 0.552912
0.237758 0.549565
0.238270 0.537416
0.242417 0.519877
0.249617 0.502260
0.257761 0.489704
0.263938 0.485298
0.265978 0.489571
0.263569 0.501079
0.258066 0.517049
0.251973 0.542475
0.246033 0.556676
0.240868 0.566958
0.236640 0.571841
0.233577 0.570399
0.232073 0.562488
0.232642 0.548915
0.235724 0.531467
0.241400 0.512668
0.249155 0.495274
0.257838 0.481646
0.265889 0.473305
0.271790 0.470820
0.274530 0.473999
0.273873 0.482179
0.270316 0.494423
0.264813 0.509562
0.258413 0.526150
0.252645 0.551548
0.247307 0.565594
0.242510 0.577382
0.238237 0.586071
0.234475 0.590952
0.231274 0.591513
0.228787 0.587491
0.227282 0.578948
0.227101 0.566321
0.228593 0.550454
0.232011 0.532562
0.237408 0.514105
0.244560 0.496601
0.252935 0.481407
0.261737 0.469537
0.270026 0.461587
0.276890 0.457744
0.281610 0.457880
0.283791 0.461679
0.283397 0.468740
0.280722 0.478634
0.276285 0.490904
0.270711 0.505025
0.264607 0.520365
0.258471 0.536163
0.253454 0.560946
0.248768 0.574410
0.244510 0.586488
0.240626 0.596699
0.237048 0.604604
0.233725 0.609821
0.230643 0.612037
0.227846 0.611029
0.225443 0.606681
0.223610 0.599015
0.222572 0.588214
0.222581 0.574647
0.223876 0.558875
0.226645 0.541632
0.230979 0.523780
0.236843 0.506232
0.244046 0.489864
0.252241 0.475432
0.260947 0.463507
0.269589 0.454445
0.277567 0.448395
0.284325 0.445326
0.289424 0.445084
0.292582 0.447444
0.293702 0.452157
0.292863 0.458987
0.290291 0.467718
0.286319 0.478146
0.281337 0.490058
0.275742 0.503200
0.269899 0.517266
0.264107 0.531879
0.258583 0.546600
0.254431 0.570657
0.250279 0.583691
0.246501 0.595771
0.243036 0.606594
0.239812 0.615873
0.236758 0.623344
0.233816 0.628772
0.230953 0.631949
0.228169 0.632706
0.225508 0.630915
0.223054 0.626506
0.220936 0.619471
0.219317 0.609889
0.218383 0.597937
0.218329 0.583898
0.219338 0.568171
0.221559 0.551254
0.225091 0.533728
0.229959 0.516215
0.236105 0.499337
0.243375 0.483668
0.251520 0.469694
0.260210 0.457784
0.269049 0.448179
0.277610 0.440990
0.285468 0.436216
0.292243 0.433766
0.297626 0.433489
0.301406 0.435201
0.303483 0.438717
0.303861 0.443864
0.302646 0.450497
0.300020 0.458497
0.296226 0.467762
0.291539 0.478198
0.286243 0.489695
0.280615 0.502118
0.274899 0.515294
0.269298 0.529006
0.263963 0.543001
0.258992 0.556987
0.255609 0.580667
0.252002 0.593101
0.248722 0.604860
0.245716 0.615750
0.242920 0.625584
0.240269 0.634187
0.237698 0.641398
0.235154 0.647066
0.232599 0.651055
0.230012 0.653242
0.227399 0.653521
0.224792 0.651807
0.222250 0.648038
0.219861 0.642188
0.217736 0.634268
0.216009 0.624341
0.214823 0.612527
0.214326 0.599014
0.214663 0.584057
0.215959 0.567979
0.218316 0.551159
0.221798 0.534019
0.226425 0.517001
0.232163 0.500542
0.238921 0.485048
0.246551 0.470874
0.254844 0.458304
0.263547 0.447545
0.272368 0.438723
0.280997 0.431885
0.289123 0.427010
0.296456 0.424022
0.302746 0.422805
0.307795 0.423217
0.311472 0.425110
0.313711 0.428342
0.314514 0.432787
0.313942 0.438340
0.312109 0.444921
0.309168 0.452472
0.305304 0.460947
0.300716 0.470309
0.295610 0.480513
0.290188 0.491504
0.284635 0.503202
0.279115 0.515505
0.273763 0.528281
0.268683 0.541371
0.263944 0.554598
0.259584 0.567764
0.257022 0.590958
0.253890 0.602915
0.251054 0.614360
0.248467 0.625160
0.246073 0.635185
0.243815 0.644316
0.241636 0.652438
0.239480 0.659444
0.237300 0.665234
0.235056 0.669713
0.232722 0.672794
0.230287 0.674393
0.227756 0.674437
0.225155 0.672860
0.222528 0.669611
0.219938 0.664653
0.217468 0.657971
0.215215 0.649577
0.213288 0.639515
0.211804 0.627870
0.210883 0.614769
0.210642 0.600385
0.211188 0.584941
0.212616 0.568701
0.214998 0.551967
0.218383 0.535066
0.222786 0.518332
0.228190 0.502099
0.234539 0.486677
0.241735 0.472342
0.249643 0.459325
0.258090 0.447804
0.266870 0.437902
0.275756 0.429688
0.284505 0.423177
0.292875 0.418340
0.300634 0.415110
0.307574 0.413390
0.313518 0.413066
0.318333 0.414014
0.321929 0.416111
0.324263 0.419240
0.325337 0.423302
0.325191 0.428214
0.323904 0.433916
0.321584 0.440364
0.318359 0.447532
0.314375 0.455404
0.309789 0.463972
0.304756 0.473221
0.299434 0.483134
0.293968 0.493678
0.288492 0.504802
0.283123 0.516439
0.277958 0.528499
0.273070 0.540876
0.268513 0.553448
0.264316 0.566081
0.260489 0.578632
0.258705 0.601510
0.256079 0.612733
0.253711 0.623574
0.251563 0.633942
0.249591 0.643753
0.247749 0.652926
0.245992 0.661387
0.244272 0.669063
0.242546 0.675888
0.240774 0.681795
0.238920 0.686724
0.236955 0.690615
0.234861 0.693409
0.232626 0.695051
0.230252 0.695488
0.227752 0.694671
0.225153 0.692554
0.222492 0.689100
0.219822 0.684278
0.217205 0.678070
0.214714 0.670473
0.212431 0.661502
0.210443 0.651194
0.208842 0.639611
0.207718 0.626847
0.207160 0.613024
0.207252 0.598296
0.208068 0.582847
0.209671 0.566889
0.212109 0.550652
0.215415 0.534380
0.219598 0.518321
0.224648 0.502716
0.230530 0.487794
0.237183 0.473760
0.244520 0.460790
0.252429 0.449027
0.260774 0.438579
0.269401 0.429517
0.278138 0.421876
0.286806 0.415660
0.295222 0.410841
0.303207 0.407368
0.310597 0.405169
0.317242 0.404156
0.323021 0.404235
0.327835 0.405305
0.331618 0.407268
0.334334 0.410032
0.335974 0.413516
0.336558 0.417651
0.336130 0.422385
0.334754 0.427677
0.332513 0.433504
0.329501 0.439854
0.325826 0.446724
0.321598 0.454118
0.316934 0.462039
0.311950 0.470493
0.306757 0.479475
0.301463 0.488976
0.296168 0.498973
0.290960 0.509430
0.285915 0.520299
0.281097 0.531518
0.276554 0.543014
0.272322 0.554704
0.268419 0.566495
0.264854 0.578293
0.261621 0.589997
0.260693 0.612296
0.258481 0.623062
0.256504 0.633515
0.254729 0.643588
0.253119 0.653222
0.251635 0.662358
0.250238 0.670942
0.248889 0.678924
0.247548 0.686255
0.246178 0.692889
0.244743 0.698780
0.243212 0.703887
0.241557 0.708164
0.239756 0.711572
0.237794 0.714066
0.235663 0.715607
0.233362 0.716153
0.230900 0.715665
0.228295 0.714105
0.225575 0.711436
0.222777 0.707627
0.219948 0.702653
0.217141 0.696494
0.214419 0.689140
0.211849 0.680595
0.209504 0.670877
0.207459 0.660021
0.205789 0.648083
0.204570 0.635141
0.203875 0.621296
0.203770 0.606673
0.204318 0.591421
0.205571 0.575707
0.207572 0.559716
0.210353 0.543644
0.213931 0.527690
0.218308 0.512054
0.223471 0.496926
0.229388 0.482485
0.236009 0.468890
0.243265 0.456275
0.251067 0.444752
0.259309 0.434406
0.267870 0.425293
0.276615 0.417445
0.285399 0.410868
0.294074 0.405546
0.302488 0.401444
0.310499 0.398507
0.317969 0.396670
0.324777 0.395856
0.330821 0.395980
0.336015 0.396957
0.340299 0.398700
0.343634 0.401129
0.346000 0.404169
0.347403 0.407754
0.347863 0.411831
0.347421 0.416358
0.346130 0.421306
0.344056 0.426656
0.341275 0.432403
0.337869 0.438548
0.333927 0.445098
0.329541 0.452067
0.324803 0.459466
0.319806 0.467307
0.314641 0.475598
0.309393 0.484339
0.304143 0.493522
0.298966 0.503131
0.293925 0.513138
0.289078 0.523506
0.284471 0.534186
0.280140 0.545124
0.276110 0.556255
0.272397 0.567511
0.269006 0.578818
0.265933 0.590101
0.263169 0.601285
0.263022 0.623292
0.261233 0.633426
0.259651 0.643304
0.258248 0.652882
0.256995 0.662116
0.255862 0.670967
0.254817 0.679397
0.253829 0.687372
0.252864 0.694859
0.251893 0.701825
0.250884 0.708242
0.249809 0.714078
0.248639 0.719305
0.247351 0.723894
0.245922 0.727816
0.244334 0.731041
0.242574 0.733541
0.240634 0.735285
0.238510 0.736243
0.236204 0.736385
0.233727 0.735680
0.231094 0.734097
0.228329 0.731609
0.225460 0.728188
0.222524 0.723809
0.219563 0.718451
0.216623 0.712097
0.213758 0.704740
0.211022 0.696377
0.208474 0.687018
0.206175 0.676683
0.204184 0.665410
0.202561 0.653247
0.201367 0.640263
0.200654 0.626541
0.200477 0.612185
0.200882 0.597311
0.201909 0.582052
0.203594 0.566553
0.205963 0.550967
0.209034 0.535450
0.212814 0.520160
0.217301 0.505250
0.222479 0.490864
0.228323 0.477136
0.234792 0.464185
0.241833 0.452111
0.249379 0.440999
0.257350 0.430912
0.265654 0.421896
0.274191 0.413979
0.282849 0.407169
0.291511 0.401460
0.300060 0.396829
0.308377 0.393241
0.316345 0.390650
0.323857 0.388999
0.330814 0.388225
0.337129 0.388259
0.342730 0.389031
0.347559 0.390468
0.351575 0.392501
0.354752 0.395063
0.357080 0.398096
0.358564 0.401545
0.359220 0.405365
0.359079 0.409523
0.358179 0.413991
0.356569 0.418754
0.354304 0.423803
0.351446 0.429139
0.348059 0.434767
0.344213 0.440700
0.339978 0.446952
0.335425 0.453539
0.330628 0.460477
0.325655 0.467781
0.320576 0.475459
0.315456 0.483517
0.310356 0.491954
0.305334 0.500762
0.300441 0.509925
0.295721 0.519419
0.291213 0.529215
0.286948 0.539274
0.282950 0.549553
0.279236 0.560004
0.275815 0.570575
0.272691 0.581211
0.269861 0.591856
0.267316 0.602455
0.265043 0.612951
0.265730 0.634465
0.264321 0.644061
0.263095 0.653439
0.262031 0.662567
0.261104 0.671414
0.260289 0.679952
0.259562 0.688155
0.258894 0.695998
0.258262 0.703458
0.257637 0.710513
0.256996 0.717142
0.256311 0.723325
0.255559 0.729042
0.254716 0.734273
0.253761 0.738998
0.252672 0.743197
0.251433 0.746849
0.250027 0.749934
0.248443 0.752429
0.246672 0.754313
0.244709 0.755563
0.242554 0.756154
0.240211 0.756064
0.237689 0.755266
0.235002 0.753738
0.232169 0.751454
0.229214 0.748390
0.226167 0.744524
0.223061 0.739834
0.219934 0.734301
0.216827 0.727912
0.213784 0.720656
0.210853 0.712528
0.208082 0.703531
0.205521 0.693678
0.203219 0.682989
0.201227 0.671497
0.199593 0.659247
0.198363 0.646298
0.197581 0.632720
0.197290 0.618599
0.197525 0.604031
0.198322 0.589124
0.199708 0.573996
0.201706 0.558770
0.204334 0.543576
0.207601 0.528540
0.211511 0.513792
0.216058 0.499451
0.221230 0.485634
0.227003 0.472443
0.233345 0.459971
0.240213 0.448299
0.247557 0.437491
0.255313 0.427599
0.263410 0.418661
0.271768 0.410700
0.280301 0.403726
0.288916 0.397738
0.297515 0.392723
0.306001 0.388656
0.314275 0.385505
0.322242 0.383227
0.329812 0.381775
0.336902 0.381095
0.343438 0.381129
0.349356 0.381817
0.354604 0.383098
0.359141 0.384911
0.362938 0.387197
0.365979 0.389902
0.368258 0.392974
0.369781 0.396370
0.370562 0.400050
0.370626 0.403985
0.370003 0.408151
0.368731 0.412532
0.366852 0.417119
0.364414 0.421911
0.361468 0.426912
0.358066 0.432130
0.354264 0.437579
0.350120 0.443274
0.345689 0.449233
0.341030 0.455474
0.336199 0.462012
0.331252 0.468863
0.326242 0.476037
0.321222 0.483542
0.316239 0.491379
0.311340 0.499545
0.306565 0.508031
0.301951 0.516821
0.297531 0.525897
0.293330 0.535230
0.289372 0.544789
0.285671 0.554541
0.282241 0.564445
0.279086 0.574460
0.276208 0.584544
0.273604 0.594652
0.271267 0.604740
0.269185 0.614766
0.267346 0.624688
0.268855 0.645783
0.267794 0.654901
0.266898 0.663827
0.266148 0.672538
0.265523 0.681011
0.265004 0.689225
0.264568 0.697162
0.264194 0.704804
0.263860 0.712136
0.263545 0.719140
0.263227 0.725804
0.262884 0.732113
0.262495 0.738054
0.262039 0.743612
0.261495 0.748774
0.260845 0.753526
0.260070 0.757854
0.259153 0.761744
0.258079 0.765180
0.256835 0.768148
0.255408 0.770629
0.253792 0.772609
0.251979 0.774068
0.249967 0.774988
0.247758 0.775352
0.245356 0.775137
0.242770 0.774326
0.240011 0.772895
0.237097 0.770825
0.234047 0.768095
0.230886 0.764683
0.227641 0.760569
0.224344 0.755735
0.221028 0.750163
0.217730 0.743839
0.214488 0.736752
0.211343 0.728894
0.208336 0.720265
0.205510 0.710869
0.202906 0.700717
0.200567 0.689831
0.198533 0.678239
0.196844 0.665983
0.195539 0.653111
0.194654 0.639684
0.194222 0.625775
0.194273 0.611465
0.194837 0.596843
0.195936 0.582009
0.197592 0.567065
0.199819 0.552118
0.202631 0.537279
0.206031 0.522654
0.210022 0.508349
0.214597 0.494463
0.219745 0.481090
0.225447 0.468313
0.231675 0.456208
0.238397 0.444840
0.245570 0.434261
0.253145 0.424514
0.261065 0.415631
0.269266 0.407634
0.277678 0.400533
0.286225 0.394329
0.294827 0.389014
0.303401 0.384573
0.311863 0.380981
0.320132 0.378208
0.328124 0.376216
0.335764 0.374965
0.342979 0.374406
0.349706 0.374492
0.355886 0.375169
0.361473 0.376385
0.366426 0.378086
0.370718 0.380219
0.374328 0.382735
0.377245 0.385586
0.379468 0.388728
0.381002 0.392123
0.381862 0.395738
0.382067 0.399545
0.381643 0.403523
0.380621 0.407656
0.379034 0.411936
0.376922 0.416358
0.374326 0.420924
0.371287 0.425642
0.367851 0.430521
0.364064 0.435576
0.359971 0.440822
0.355621 0.446278
0.351060 0.451960
0.346335 0.457886
0.341491 0.464074
0.336574 0.470536
0.331627 0.477284
0.326693 0.484326
0.321810 0.491665
0.317015 0.499302
0.312343 0.507230
0.307823 0.515440
0.303484 0.523916
0.299349 0.532640
0.295437 0.541589
0.291763 0.550736
0.288339 0.560050
0.285173 0.569500
0.282268 0.579050
0.279624 0.588667
0.277237 0.598313
0.275102 0.607954
0.273209 0.617554
0.271546 0.627080
0.270100 0.636500
0.272435 0.657209
0.271704 0.665823
0.271119 0.674266
0.270665 0.682521
0.270325 0.690573
0.270080 0.698406
0.269915 0.706007
0.269812 0.713364
0.269751 0.720465
0.269717 0.727301
0.269690 0.733861
0.269652 0.740137
0.269587 0.746118
0.269476 0.751795
0.269302 0.757161
0.269048 0.762204
0.268696 0.766917
0.268231 0.771289
0.267638 0.775310
0.266901 0.778970
0.266007 0.782257
0.264945 0.785161
0.263704 0.787669
0.262276 0.789768
0.260653 0.791444
0.258832 0.792685
0.256812 0.793475
0.254592 0.793798
0.252178 0.793639
0.249575 0.792981
0.246795 0.791806
0.243850 0.790097
0.240757 0.787836
0.237535 0.785004
0.234205 0.781583
0.230793 0.777556
0.227326 0.772904
0.223834 0.767611
0.220348 0.761664
0.216900 0.755048
0.213526 0.747756
0.210259 0.739780
0.207136 0.731120
0.204192 0.721777
0.201462 0.711762
0.198981 0.701089
0.196784 0.689783
0.194903 0.677875
0.193370 0.665403
0.192214 0.652417
0.191464 0.638972
0.191146 0.625133
0.191284 0.610974
0.191899 0.596572
0.193010 0.582013
0.194632 0.567385
0.196778 0.552780
0.199458 0.538289
0.202677 0.524002
0.206436 0.510009
0.210732 0.496393
0.215557 0.483233
0.220898 0.470601
0.226738 0.458562
0.233051 0.447172
0.239807 0.436479
0.246972 0.426524
0.254501 0.417336
0.262349 0.408940
0.270459 0.401350
0.278775 0.394573
0.287232 0.388609
0.295764 0.383451
0.304301 0.379086
0.312772 0.375494
0.321107 0.372650
0.329234 0.370526
0.337087 0.369086
0.344601 0.368294
0.351716 0.368109
0.358378 0.368486
0.364541 0.369382
0.370162 0.370750
0.375210 0.372543
0.379659 0.374717
0.383489 0.377226
0.386692 0.380028
0.389262 0.383084
0.391202 0.386358
0.392522 0.389817
0.393234 0.393435
0.393358 0.397188
0.392917 0.401058
0.391937 0.405033
0.390447 0.409104
0.388479 0.413268
0.386066 0.417526
0.383244 0.421884
0.380050 0.426350
0.376520 0.430935
0.372692 0.435655
0.368606 0.440526
0.364298 0.445563
0.359807 0.450785
0.355173 0.456208
0.350431 0.461850
0.345620 0.467724
0.340775 0.473844
0.335931 0.480220
0.331122 0.486858
0.326378 0.493764
0.321731 0.500936
0.317208 0.508372
0.312833 0.516064
0.308629 0.524002
0.304615 0.532170
0.300809 0.540551
0.297224 0.549125
0.293869 0.557866
0.290754 0.566750
0.287882 0.575750
0.285254 0.584836
0.282870 0.593979
0.280726 0.603151
0.278816 0.612321
0.277132 0.621463
0.275664 0.630547
0.274401 0.639549
0.273329 0.648444
0.276509 0.668703
0.276086 0.676801
0.275792 0.684747
0.275614 0.692526
0.275537 0.700130
0.275548 0.707546
0.275632 0.714766
0.275774 0.721781
0.275961 0.728585
0.276177 0.735170
0.276409 0.741530
0.276641 0.747658
0.276860 0.753549
0.277050 0.759197
0.277197 0.764596
0.277287 0.769740
0.277304 0.774623
0.277236 0.779239
0.277067 0.783581
0.276785 0.787643
0.276376 0.791417
0.275827 0.794895
0.275128 0.798070
0.274267 0.800934
0.273233 0.803476
0.272020 0.805688
0.270620 0.807560
0.269027 0.809081
0.267238 0.810240
0.265251 0.811026
0.263067 0.811426
0.260688 0.811426
0.258120 0.811015
0.255371 0.810177
0.252449 0.808898
0.249369 0.807163
0.246144 0.804956
0.242791 0.802262
0.239331 0.799065
0.235784 0.795348
0.232173 0.791095
0.228525 0.786292
0.224866 0.780924
0.221222 0.774978
0.217624 0.768442
0.214099 0.761307
0.210679 0.753566
0.207393 0.745215
0.204272 0.736255
0.201343 0.726691
0.198638 0.716532
0.196184 0.705794
0.194009 0.694499
0.192138 0.682674
0.190598 0.670355
0.189412 0.657584
0.188603 0.644408
0.188191 0.630885
0.188196 0.617074
0.188635 0.603042
0.189524 0.588861
0.190875 0.574605
0.192701 0.560351
0.195009 0.546175
0.197806 0.532156
0.201095 0.518369
0.204877 0.504886
0.209147 0.491777
0.213900 0.479105
0.219125 0.466930
0.224808 0.455302
0.230928 0.444270
0.237462 0.433872
0.244382 0.424141
0.251655 0.415103
0.259242 0.406779
0.267102 0.399182
0.275187 0.392320
0.283447 0.386194
0.291827 0.380802
0.300269 0.376136
0.308716 0.372182
0.317107 0.368922
0.325380 0.366337
0.333477 0.364399
0.341338 0.363082
0.348909 0.362352
0.356137 0.362176
0.362975 0.362518
0.369378 0.363339
0.375310 0.364601
0.380738 0.366262
0.385636 0.368284
0.389984 0.370627
0.393769 0.373252
0.396981 0.376123
